,height_cm
1427,170.0
1428,170.0
1429,170.0
1430,178.0
1431,168.0
1432,183.0
1433,183.0
1434,175.0
1435,170.0
1436,188.0
1437,183.0
1438,175.0
1439,185.0
1440,165.0
1441,185.0
1442,180.0
1443,190.0
1444,190.0
1445,178.0
1446,175.0
1447,175.0
1448,160.0
1449,175.0
1450,183.0
1451,168.0
1452,188.0
1453,163.0
1454,175.0
1455,193.0
1456,188.0
1457,185.0
1458,173.0
1459,180.0
1460,178.0
1461,180.0
1462,190.0
1463,180.0
1464,190.0
1465,180.0
1466,168.0
1467,173.0
1468,173.0
1469,175.0
1470,183.0
1471,185.0
1472,175.0
1473,173.0
1474,165.0
1475,168.0
1476,183.0
1477,178.0
1478,170.0
1479,173.0
1480,168.0
1481,173.0
1482,180.0
1483,180.0
1484,185.0
1485,178.0
1486,155.0
1487,183.0
1488,170.0
1489,170.0
1490,163.0
1491,178.0
1492,168.0
1493,180.0
1494,173.0
1495,185.0
1496,178.0
1497,185.0
1498,185.0
1499,180.0
1500,183.0
1501,173.0
1502,183.0
1503,188.0
1504,178.0
1505,178.0
1506,196.0
1507,190.0
1508,173.0
1509,180.0
1510,185.0
1511,180.0
1512,173.0
1513,178.0
1514,175.0
1515,168.0
1516,183.0
1517,185.0
1518,180.0
1519,170.0
1520,188.0
1521,175.0
1522,165.0
1523,173.0
1524,168.0
1525,175.0
1526,183.0
1527,168.0
1528,183.0
1529,180.0
1530,183.0
1531,188.0
1532,185.0
1533,152.0
1534,190.0
1535,183.0
1536,180.0
1537,183.0
1538,190.0
1539,183.0
1540,183.0
1541,170.0
1542,183.0
1543,188.0
1544,170.0
1545,178.0
1546,173.0
1547,178.0
1548,175.0
1549,163.0
1550,168.0
1551,175.0
1552,183.0
1553,165.0
1554,183.0
1555,193.0
1556,173.0
1557,180.0
1558,175.0
1559,170.0
1560,160.0
1561,185.0
1562,173.0
1563,183.0
1564,173.0
1565,180.0
1566,168.0
1567,185.0
1568,175.0
1569,188.0
1570,190.0
1571,175.0
1572,175.0
1573,170.0
1574,190.0
1575,165.0
1576,178.0
1577,188.0
1578,180.0
1579,183.0
1580,165.0
1581,173.0
1582,168.0
1583,175.0
1584,175.0
1585,170.0
1586,175.0
1587,190.0
1588,180.0
1589,183.0
1590,175.0
1591,188.0
1592,168.0
1593,196.0
1594,178.0
1595,180.0
1596,175.0
1597,178.0
1598,173.0
1599,178.0
1600,180.0
1601,178.0
1602,168.0
1603,160.0
1604,173.0
1605,183.0
1606,188.0
1607,175.0
1608,178.0
1609,183.0
1610,173.0
1611,183.0
1612,175.0
1613,185.0
1614,175.0
1615,183.0
1616,173.0
1617,188.0
1618,163.0
1619,180.0
1620,180.0
1621,180.0
1622,180.0
1623,193.0
1624,180.0
1625,165.0
1626,173.0
1627,168.0
1628,180.0
1629,175.0
1630,183.0
1631,178.0
1632,188.0
1633,185.0
1634,185.0
1635,183.0
1636,165.0
1637,178.0
1638,175.0
1639,175.0
1640,178.0
1641,175.0
1642,180.0
1643,168.0
1644,183.0
1645,175.0
1646,183.0
1647,190.0
1648,175.0
1649,180.0
1650,183.0
1651,175.0
1652,178.0
1653,185.0
1654,175.0
1655,180.0
1656,170.0
1657,180.0
1658,173.0
1659,185.0
1660,185.0
1661,188.0
1662,163.0
1663,175.0
1664,178.0
1665,180.0
1666,170.0
1667,165.0
1668,178.0
1669,190.0
1670,178.0
1671,183.0
1672,180.0
1673,193.0
1674,173.0
1675,165.0
1676,190.0
1677,170.0
1678,168.0
1679,180.0
1680,175.0
1681,170.0
1682,170.0
1683,175.0
1684,173.0
1685,173.0
1686,193.0
1687,173.0
1688,170.0
1689,180.0
1690,175.0
1691,183.0
1692,190.0
1693,183.0
1694,188.0
1695,175.0
1696,175.0
1697,168.0
1698,173.0
1699,173.0
1700,178.0
1701,185.0
1702,178.0
1703,188.0
1704,180.0
1705,173.0
1706,173.0
1707,165.0
1708,168.0
1709,185.0
1710,185.0
1711,178.0
1712,188.0
1713,175.0
1714,173.0
1715,175.0
1716,168.0
1717,173.0
1718,178.0
1719,173.0
1720,180.0
1721,175.0
1722,196.0
1723,180.0
1724,173.0
1725,185.0
1726,180.0
1727,185.0
1728,183.0
1729,183.0
1730,175.0
1731,173.0
1732,185.0
1733,168.0
1734,173.0
1735,190.0
1736,168.0
1737,185.0
1738,170.0
1739,183.0
1740,183.0
1741,180.0
1742,183.0
1743,183.0
1744,165.0
1745,168.0
1746,178.0
1747,175.0
1748,188.0
1749,183.0
1750,183.0
1751,175.0
1752,173.0
1753,180.0
1754,173.0
1755,170.0
1756,178.0
1757,185.0
1758,180.0
1759,183.0
1760,185.0
1761,185.0
1762,175.0
1763,185.0
1764,173.0
1765,188.0
1766,165.0
1767,173.0
1768,185.0
1769,178.0
1770,168.0
1771,185.0
1772,178.0
1773,175.0
1774,196.0
1775,193.0
1776,173.0
1777,180.0
1778,168.0
1779,188.0
1780,175.0
1781,178.0
1782,188.0
1783,178.0
1784,190.0
1785,183.0
1786,196.0
1787,193.0
1788,183.0
1789,178.0
1790,168.0
1791,173.0
1792,183.0
1793,180.0
1794,178.0
1795,183.0
1796,170.0
1797,183.0
1798,178.0
1799,190.0
1800,185.0
1801,175.0
1802,178.0
1803,175.0
1804,170.0
1805,175.0
1806,183.0
1807,190.0
1808,180.0
1809,175.0
1810,170.0
1811,183.0
1812,170.0
1813,170.0
1814,183.0
1815,180.0
1816,180.0
1817,183.0
1818,180.0
1819,178.0
1820,185.0
1821,188.0
1822,175.0
1823,180.0
1824,173.0
1825,170.0
1826,190.0
1827,173.0
1828,175.0
1829,180.0
1830,178.0
1831,190.0
1832,178.0
1833,190.0
1834,188.0
1835,173.0
1836,185.0
1837,173.0
1838,180.0
1839,178.0
1840,165.0
1841,160.0
1842,190.0
1843,173.0
1844,175.0
1845,173.0
1846,173.0
1847,185.0
1848,185.0
1849,185.0
1850,185.0
1851,173.0
1852,175.0
1853,178.0
1854,183.0
1855,175.0
1856,178.0
1857,185.0
1858,180.0
1859,178.0
1860,180.0
1861,183.0
1862,165.0
1863,180.0
1864,175.0
1865,175.0
1866,178.0
1867,175.0
1868,180.0
1869,188.0
1870,183.0
1871,178.0
1872,175.0
1873,175.0
1874,163.0
1875,170.0
1876,185.0
1877,178.0
1878,170.0
1879,180.0
1880,190.0
1881,185.0
1882,178.0
1883,180.0
1884,175.0
1885,168.0
1886,178.0
1887,183.0
1888,170.0
1889,175.0
1890,175.0
1891,168.0
1892,175.0
1893,183.0
1894,183.0
1895,185.0
1896,185.0
1897,170.0
1898,185.0
1899,185.0
1900,178.0
1901,185.0
1902,183.0
1903,190.0
1904,178.0
1905,183.0
1906,170.0
1907,183.0
1908,173.0
1909,170.0
1910,170.0
1911,175.0
1912,188.0
1913,180.0
1914,183.0
1915,183.0
1916,183.0
1917,175.0
1918,180.0
1919,175.0
1920,183.0
1921,190.0
1922,193.0
1923,168.0
1924,196.0
1925,185.0
1926,178.0
1927,152.0
1928,170.0
1929,183.0
1930,178.0
1931,175.0
1932,165.0
1933,175.0
1934,173.0
1935,185.0
1936,175.0
1937,175.0
1938,185.0
1939,178.0
1940,173.0
1941,178.0
1942,180.0
1943,175.0
1944,175.0
1945,170.0
1946,185.0
1947,175.0
1948,188.0
1949,173.0
1950,173.0
1951,175.0
1952,178.0
1953,178.0
1954,180.0
1955,198.0
1956,188.0
1957,170.0
1958,170.0
1959,178.0
1960,185.0
1961,173.0
1962,168.0
1963,175.0
1964,170.0
1965,157.0
1966,175.0
1967,193.0
1968,170.0
1969,188.0
1970,168.0
1971,178.0
1972,193.0
1973,173.0
1974,178.0
1975,173.0
1976,175.0
1977,180.0
1978,188.0
1979,178.0
1980,180.0
1981,157.0
1982,203.0
1983,178.0
1984,175.0
1985,183.0
1986,185.0
1987,180.0
1988,178.0
1989,175.0
1990,175.0
1991,175.0
1992,170.0
1993,168.0
1994,175.0
1995,185.0
1996,188.0
1997,175.0
1998,175.0
1999,170.0
2000,175.0
2001,188.0
2002,173.0
2003,165.0
2004,173.0
2005,178.0
2006,183.0
2007,178.0
2008,180.0
2009,178.0
2010,183.0
2011,183.0
2012,185.0
2013,190.0
2014,185.0
2015,168.0
2016,180.0
2017,183.0
2018,178.0
2019,160.0
2020,180.0
2021,175.0
2022,173.0
2023,173.0
2024,180.0
2025,188.0
2026,183.0
2027,183.0
2028,178.0
2029,178.0
2030,175.0
2031,173.0
2032,160.0
2033,193.0
2034,180.0
2035,178.0
2036,180.0
2037,173.0
2038,180.0
2039,175.0
2040,178.0
2041,183.0
2042,163.0
2043,178.0
2044,196.0
2045,170.0
2046,183.0
2047,188.0
2048,183.0
2049,175.0
2050,170.0
2051,188.0
2052,168.0
2053,168.0
2054,180.0
2055,178.0
2056,173.0
2057,175.0
2058,168.0
2059,178.0
2060,190.0
2061,170.0
2062,188.0
2063,170.0
2064,175.0
2065,185.0
2066,168.0
2067,190.0
2068,178.0
2069,183.0
2070,175.0
2071,165.0
2072,165.0
2073,170.0
2074,173.0
2075,180.0
2076,178.0
2077,175.0
2078,178.0
2079,175.0
2080,180.0
2081,178.0
2082,183.0
2083,175.0
2084,183.0
2085,178.0
2086,178.0
2087,173.0
2088,173.0
2089,170.0
2090,173.0
2091,185.0
2092,178.0
2093,180.0
2094,178.0
2095,165.0
2096,183.0
2097,175.0
2098,180.0
2099,193.0
2100,175.0
2101,165.0
2102,178.0
2103,178.0
2104,185.0
2105,188.0
2106,190.0
2107,170.0
2108,178.0
2109,173.0
2110,175.0
2111,178.0
2112,175.0
2113,178.0
2114,170.0
2115,175.0
2116,180.0
2117,165.0
2118,168.0
2119,178.0
2120,188.0
2121,178.0
2122,185.0
2123,168.0
2124,180.0
2125,178.0
2126,173.0
2127,168.0
2128,170.0
2129,168.0
2130,190.0
2131,178.0
2132,173.0
2133,178.0
2134,175.0
2135,165.0
2136,175.0
2137,180.0
2138,190.0
2139,185.0
2140,168.0
2141,183.0
2142,185.0
2143,178.0
2144,188.0
2145,183.0
2146,178.0
2147,183.0
2148,178.0
2149,185.0
2150,180.0
2151,188.0
2152,170.0
2153,180.0
2154,180.0
2155,188.0
2156,178.0
2157,178.0
2158,183.0
2159,175.0
2160,201.0
2161,178.0
2162,178.0
2163,178.0
2164,178.0
2165,168.0
2166,168.0
2167,170.0
2168,180.0
2169,168.0
2170,178.0
2171,178.0
2172,178.0
2173,180.0
2174,180.0
2175,170.0
2176,198.0
2177,185.0
2178,183.0
2179,175.0
2180,163.0
2181,168.0
2182,168.0
2183,180.0
2184,178.0
2185,170.0
2186,183.0
2187,178.0
2188,185.0
2189,188.0
2190,170.0
2191,183.0
2192,178.0
2193,178.0
2194,188.0
2195,168.0
2196,165.0
2197,180.0
2198,178.0
2199,180.0
2200,178.0
2201,183.0
2202,163.0
2203,175.0
2204,168.0
2205,183.0
2206,180.0
2207,175.0
2208,183.0
2209,175.0
2210,183.0
2211,188.0
2212,175.0
2213,178.0
2214,173.0
2215,163.0
2216,173.0
2217,178.0
2218,183.0
2219,183.0
2220,183.0
2221,178.0
2222,188.0
2223,188.0
2224,190.0
2225,163.0
2226,170.0
2227,165.0
2228,175.0
2229,178.0
2230,168.0
2231,175.0
2232,168.0
2233,183.0
2234,170.0
2235,183.0
2236,175.0
2237,163.0
2238,188.0
2239,183.0
2240,168.0
2241,190.0
2242,185.0
2243,168.0
2244,206.0
2245,180.0
2246,198.0
2247,175.0
2248,170.0
2249,163.0
2250,188.0
2251,163.0
2252,175.0
2253,173.0
2254,178.0
2255,168.0
2256,180.0
2257,173.0
2258,173.0
2259,173.0
2260,178.0
2261,170.0
2262,178.0
2263,178.0
2264,170.0
2265,175.0
2266,185.0
2267,175.0
2268,178.0
2269,180.0
2270,168.0
2271,173.0
2272,175.0
2273,178.0
2274,173.0
2275,178.0
2276,185.0
2277,185.0
2278,180.0
2279,168.0
2280,175.0
2281,173.0
2282,173.0
2283,168.0
2284,178.0
2285,170.0
2286,170.0
2287,180.0
2288,175.0
2289,170.0
2290,183.0
2291,185.0
2292,185.0
2293,196.0
2294,180.0
2295,175.0
2296,173.0
2297,173.0
2298,170.0
2299,178.0
2300,196.0
2301,183.0
2302,180.0
2303,180.0
2304,180.0
2305,175.0
2306,183.0
2307,183.0
2308,180.0
2309,175.0
2310,183.0
2311,185.0
2312,185.0
2313,175.0
2314,175.0
2315,170.0
2316,170.0
2317,180.0
2318,175.0
2319,168.0
2320,178.0
2321,165.0
2322,178.0
2323,168.0
2324,168.0
2325,188.0
2326,170.0
2327,188.0
2328,173.0
2329,180.0
2330,173.0
2331,190.0
2332,165.0
2333,188.0
2334,173.0
2335,173.0
2336,175.0
2337,188.0
2338,180.0
2339,165.0
2340,170.0
2341,173.0
2342,175.0
2343,165.0
2344,170.0
2345,185.0
2346,180.0
2347,178.0
2348,188.0
2349,178.0
2350,170.0
2351,170.0
2352,173.0
2353,183.0
2354,178.0
2355,168.0
2356,165.0
2357,185.0
2358,173.0
2359,170.0
2360,183.0
2361,173.0
2362,173.0
2363,185.0
2364,178.0
2365,183.0
2366,173.0
2367,168.0
2368,175.0
2369,178.0
2370,165.0
2371,170.0
2372,178.0
2373,188.0
2374,165.0
2375,175.0
2376,180.0
2377,183.0
2378,170.0
2379,178.0
2380,185.0
2381,193.0
2382,168.0
2383,178.0
2384,173.0
2385,183.0
2386,188.0
2387,203.0
2388,183.0
2389,170.0
2390,173.0
2391,178.0
2392,183.0
2393,168.0
2394,173.0
2395,170.0
2396,183.0
2397,170.0
2398,183.0
2399,178.0
2400,183.0
2401,168.0
2402,190.0
2403,183.0
2404,178.0
2405,173.0
2406,175.0
2407,185.0
2408,178.0
2409,168.0
2410,183.0
2411,175.0
2412,178.0
2413,193.0
2414,188.0
2415,190.0
2416,180.0
2417,180.0
2418,180.0
2419,178.0
2420,175.0
2421,203.0
2422,175.0
2423,183.0
2424,168.0
2425,175.0
2426,168.0
2427,180.0
2428,178.0
2429,175.0
2430,168.0
2431,183.0
2432,178.0
2433,173.0
2434,180.0
2435,175.0
2436,185.0
2437,175.0
2438,175.0
2439,175.0
2440,180.0
2441,165.0
2442,175.0
2443,185.0
2444,180.0
2445,180.0
2446,168.0
2447,183.0
2448,178.0
2449,180.0
2450,170.0
2451,170.0
2452,165.0
2453,193.0
2454,173.0
2455,183.0
2456,180.0
2457,180.0
2458,188.0
2459,170.0
2460,173.0
2461,180.0
2462,180.0
2463,175.0
2464,180.0
2465,170.0
2466,175.0
2467,168.0
2468,180.0
2469,170.0
2470,188.0
2471,163.0
2472,178.0
2473,183.0
2474,178.0
2475,183.0
2476,175.0
2477,180.0
2478,180.0
2479,170.0
2480,170.0
2481,183.0
2482,165.0
2483,180.0
2484,168.0
2485,188.0
2486,178.0
2487,165.0
2488,160.0
2489,168.0
2490,178.0
2491,178.0
2492,201.0
2493,178.0
2494,175.0
2495,183.0
2496,178.0
2497,178.0
2498,168.0
2499,180.0
2500,183.0
2501,173.0
2502,183.0
2503,168.0
2504,180.0
2505,175.0
2506,173.0
2507,183.0
2508,168.0
2509,168.0
2510,175.0
2511,180.0
2512,178.0
2513,175.0
2514,185.0
2515,173.0
2516,175.0
2517,170.0
2518,173.0
2519,188.0
2520,175.0
2521,178.0
2522,185.0
2523,173.0
2524,175.0
2525,190.0
2526,168.0
2527,173.0
2528,183.0
2529,173.0
2530,170.0
2531,178.0
2532,175.0
2533,173.0
2534,170.0
2535,183.0
2536,173.0
2537,173.0
2538,180.0
2539,165.0
2540,173.0
2541,188.0
2542,168.0
2543,185.0
2544,183.0
2545,183.0
2546,170.0
2547,165.0
2548,185.0
2549,173.0
2550,183.0
2551,175.0
2552,165.0
2553,170.0
2554,173.0
2555,173.0
2556,163.0
2557,180.0
2558,170.0
2559,173.0
2560,188.0
2561,185.0
2562,170.0
2563,185.0
2564,180.0
2565,170.0
2566,185.0
2567,180.0
2568,178.0
2569,185.0
2570,188.0
2571,173.0
2572,180.0
2573,188.0
2574,193.0
2575,175.0
2576,185.0
2577,170.0
2578,188.0
2579,170.0
2580,183.0
2581,180.0
2582,185.0
2583,175.0
2584,170.0
2585,175.0
2586,180.0
2587,178.0
2588,173.0
2589,188.0
2590,178.0
2591,183.0
2592,170.0
2593,170.0
2594,180.0
2595,170.0
2596,178.0
2597,175.0
2598,175.0
2599,198.0
2600,183.0
2601,178.0
2602,180.0
2603,178.0
2604,170.0
2605,160.0
2606,168.0
2607,183.0
2608,185.0
2609,175.0
2610,170.0
2611,173.0
2612,183.0
2613,185.0
2614,178.0
2615,185.0
2616,188.0
2617,173.0
2618,180.0
2619,180.0
2620,180.0
2621,168.0
2622,170.0
2623,178.0
2624,168.0
2625,173.0
2626,185.0
2627,178.0
2628,183.0
2629,178.0
2630,183.0
2631,175.0
2632,170.0
2633,185.0
2634,178.0
2635,178.0
2636,180.0
2637,180.0
2638,175.0
2639,180.0
2640,168.0
2641,163.0
2642,175.0
2643,173.0
2644,165.0
2645,173.0
2646,185.0
2647,173.0
2648,183.0
2649,165.0
2650,188.0
2651,185.0
2652,175.0
2653,173.0
2654,175.0
2655,175.0
2656,170.0
2657,178.0
2658,173.0
2659,170.0
2660,178.0
2661,190.0
2662,175.0
2663,183.0
2664,188.0
2665,180.0
2666,173.0
2667,183.0
2668,183.0
2669,180.0
2670,185.0
2671,180.0
2672,178.0
2673,180.0
2674,175.0
2675,178.0
2676,183.0
2677,180.0
2678,190.0
2679,188.0
2680,180.0
2681,183.0
2682,165.0
2683,168.0
2684,183.0
2685,175.0
2686,188.0
2687,173.0
2688,168.0
2689,175.0
2690,183.0
2691,185.0
2692,183.0
2693,175.0
2694,178.0
2695,173.0
2696,175.0
2697,168.0
2698,178.0
2699,183.0
2700,193.0
2701,160.0
2702,178.0
2703,185.0
2704,173.0
2705,188.0
2706,168.0
2707,183.0
2708,185.0
2709,170.0
2710,180.0
2711,175.0
2712,178.0
2713,165.0
2714,178.0
2715,173.0
2716,175.0
2717,175.0
2718,165.0
2719,173.0
2720,168.0
2721,168.0
2722,188.0
2723,175.0
2724,160.0
2725,183.0
2726,170.0
2727,170.0
2728,183.0
2729,180.0
2730,183.0
2731,180.0
2732,180.0
2733,170.0
2734,170.0
2735,180.0
2736,175.0
2737,185.0
2738,173.0
2739,183.0
2740,175.0
2741,170.0
2742,190.0
2743,165.0
2744,173.0
2745,185.0
2746,163.0
2747,180.0
2748,183.0
2749,170.0
2750,178.0
2751,188.0
2752,178.0
2753,180.0
