,height_cm
2754,190.0
2755,183.0
2756,175.0
2757,183.0
2758,180.0
2759,170.0
2760,178.0
2761,188.0
2762,183.0
2763,185.0
2764,185.0
2765,170.0
2766,175.0
2767,183.0
2768,180.0
2769,183.0
2770,180.0
2771,180.0
2772,185.0
2773,168.0
2774,183.0
2775,178.0
2776,180.0
2777,185.0
2778,178.0
2779,183.0
2780,175.0
2781,180.0
2782,170.0
2783,175.0
2784,170.0
2785,178.0
2786,180.0
2787,188.0
2788,188.0
2789,193.0
2790,175.0
2791,175.0
2792,175.0
2793,180.0
2794,173.0
2795,152.0
2796,175.0
2797,178.0
2798,180.0
2799,178.0
2800,178.0
2801,183.0
2802,170.0
2803,185.0
2804,183.0
2805,180.0
2806,168.0
2807,178.0
2808,183.0
2809,183.0
2810,173.0
2811,175.0
2812,180.0
2813,170.0
2814,180.0
2815,170.0
2816,185.0
2817,163.0
2818,168.0
2819,163.0
2820,170.0
2821,178.0
2822,188.0
2823,180.0
2824,178.0
2825,173.0
2826,175.0
2827,173.0
2828,178.0
2829,185.0
2830,188.0
2831,196.0
2832,188.0
2833,178.0
2834,180.0
2835,180.0
2836,180.0
2837,168.0
2838,180.0
2839,183.0
2840,180.0
2841,178.0
2842,183.0
2843,188.0
2844,173.0
2845,183.0
2846,185.0
2847,173.0
2848,185.0
2849,183.0
2850,175.0
2851,175.0
2852,183.0
2853,178.0
2854,178.0
2855,190.0
2856,168.0
2857,178.0
2858,160.0
2859,165.0
2860,180.0
2861,160.0
2862,175.0
2863,180.0
2864,180.0
2865,165.0
2866,170.0
2867,168.0
2868,175.0
2869,185.0
2870,188.0
2871,178.0
2872,170.0
2873,170.0
2874,190.0
2875,190.0
2876,196.0
2877,173.0
2878,183.0
2879,168.0
2880,178.0
2881,183.0
2882,175.0
2883,168.0
2884,173.0
2885,183.0
2886,175.0
2887,180.0
2888,196.0
2889,178.0
2890,170.0
2891,173.0
2892,180.0
2893,178.0
2894,173.0
2895,183.0
2896,170.0
2897,183.0
2898,173.0
2899,188.0
2900,180.0
2901,180.0
2902,183.0
2903,163.0
2904,170.0
2905,190.0
2906,180.0
2907,183.0
2908,188.0
2909,175.0
2910,175.0
2911,173.0
2912,178.0
2913,180.0
2914,175.0
2915,173.0
2916,175.0
2917,178.0
2918,183.0
2919,178.0
2920,185.0
2921,183.0
2922,180.0
2923,183.0
2924,175.0
2925,175.0
2926,168.0
2927,168.0
2928,188.0
2929,170.0
2930,193.0
2931,178.0
2932,183.0
2933,173.0
2934,175.0
2935,178.0
2936,180.0
2937,178.0
2938,173.0
2939,173.0
2940,178.0
2941,165.0
2942,173.0
2943,185.0
2944,173.0
2945,178.0
2946,188.0
2947,183.0
2948,183.0
2949,168.0
2950,185.0
2951,173.0
2952,183.0
2953,188.0
2954,173.0
2955,185.0
2956,170.0
2957,175.0
2958,170.0
2959,185.0
2960,163.0
2961,185.0
2962,178.0
2963,175.0
2964,175.0
2965,178.0
2966,165.0
2967,180.0
2968,163.0
2969,168.0
2970,190.0
2971,185.0
2972,173.0
2973,173.0
2974,193.0
2975,183.0
2976,180.0
2977,180.0
2978,170.0
2979,173.0
2980,190.0
2981,180.0
2982,196.0
2983,175.0
2984,178.0
2985,188.0
2986,165.0
2987,188.0
2988,180.0
2989,173.0
2990,175.0
2991,168.0
2992,170.0
2993,170.0
2994,170.0
2995,185.0
2996,180.0
2997,168.0
2998,178.0
2999,173.0
3000,173.0
3001,185.0
3002,183.0
3003,185.0
3004,180.0
3005,178.0
3006,180.0
3007,173.0
3008,180.0
3009,175.0
3010,183.0
3011,188.0
3012,168.0
3013,180.0
3014,178.0
3015,180.0
3016,175.0
3017,185.0
3018,183.0
3019,175.0
3020,193.0
3021,168.0
3022,178.0
3023,183.0
3024,175.0
3025,168.0
3026,185.0
3027,185.0
3028,173.0
3029,168.0
3030,173.0
3031,178.0
3032,180.0
3033,175.0
3034,183.0
3035,178.0
3036,180.0
3037,168.0
3038,180.0
3039,178.0
3040,175.0
3041,180.0
3042,170.0
3043,185.0
3044,185.0
3045,178.0
3046,185.0
3047,178.0
3048,178.0
3049,178.0
3050,180.0
3051,178.0
3052,178.0
3053,188.0
3054,170.0
3055,173.0
3056,173.0
3057,183.0
3058,180.0
3059,170.0
3060,178.0
3061,198.0
3062,173.0
3063,183.0
3064,168.0
3065,157.0
3066,170.0
3067,180.0
3068,183.0
3069,180.0
3070,175.0
3071,175.0
3072,175.0
3073,185.0
3074,188.0
3075,178.0
3076,173.0
3077,170.0
3078,183.0
3079,175.0
3080,183.0
3081,178.0
3082,180.0
3083,178.0
3084,178.0
3085,168.0
3086,190.0
3087,178.0
3088,180.0
3089,170.0
3090,175.0
3091,175.0
3092,157.0
3093,173.0
3094,188.0
3095,185.0
3096,185.0
3097,190.0
3098,183.0
3099,196.0
3100,180.0
3101,183.0
3102,168.0
3103,196.0
3104,188.0
3105,178.0
3106,188.0
3107,175.0
3108,178.0
3109,168.0
3110,180.0
3111,173.0
3112,173.0
3113,178.0
3114,168.0
3115,185.0
3116,175.0
3117,173.0
3118,185.0
3119,173.0
3120,180.0
3121,175.0
3122,163.0
3123,178.0
3124,185.0
3125,175.0
3126,175.0
3127,168.0
3128,157.0
3129,173.0
3130,168.0
3131,183.0
3132,183.0
3133,185.0
3134,175.0
3135,183.0
3136,183.0
3137,165.0
3138,190.0
3139,180.0
3140,178.0
3141,175.0
3142,190.0
3143,188.0
3144,180.0
3145,175.0
3146,180.0
3147,178.0
3148,173.0
3149,178.0
3150,188.0
3151,168.0
3152,183.0
3153,175.0
3154,178.0
3155,175.0
3156,175.0
3157,175.0
3158,170.0
3159,178.0
3160,185.0
3161,165.0
3162,175.0
3163,173.0
3164,183.0
3165,183.0
3166,190.0
3167,188.0
3168,183.0
3169,180.0
3170,183.0
3171,185.0
3172,198.0
3173,185.0
3174,170.0
3175,170.0
3176,190.0
3177,175.0
3178,180.0
3179,168.0
3180,175.0
3181,188.0
3182,185.0
3183,180.0
3184,168.0
3185,180.0
3186,180.0
3187,178.0
3188,175.0
3189,188.0
3190,193.0
3191,183.0
3192,175.0
3193,180.0
3194,183.0
3195,168.0
3196,178.0
3197,170.0
3198,170.0
3199,170.0
3200,175.0
3201,188.0
3202,170.0
3203,180.0
3204,178.0
3205,165.0
3206,188.0
3207,190.0
3208,152.0
3209,180.0
3210,183.0
3211,188.0
3212,170.0
3213,180.0
3214,168.0
3215,178.0
3216,178.0
3217,168.0
3218,178.0
3219,170.0
3220,180.0
3221,165.0
3222,188.0
3223,173.0
3224,183.0
3225,168.0
3226,178.0
3227,193.0
3228,175.0
3229,170.0
3230,193.0
3231,188.0
3232,168.0
3233,188.0
3234,180.0
3235,178.0
3236,180.0
3237,170.0
3238,175.0
3239,173.0
3240,188.0
3241,188.0
3242,183.0
3243,190.0
3244,183.0
3245,196.0
3246,178.0
3247,173.0
3248,173.0
3249,170.0
3250,175.0
3251,180.0
3252,168.0
3253,175.0
3254,168.0
3255,170.0
3256,180.0
3257,178.0
3258,180.0
3259,185.0
3260,183.0
3261,168.0
3262,178.0
3263,180.0
3264,168.0
3265,178.0
3266,170.0
3267,188.0
3268,178.0
3269,170.0
3270,183.0
3271,183.0
3272,173.0
3273,173.0
3274,175.0
3275,178.0
3276,183.0
3277,180.0
3278,168.0
3279,178.0
3280,168.0
3281,178.0
3282,168.0
3283,185.0
3284,175.0
3285,183.0
3286,173.0
3287,170.0
3288,185.0
3289,188.0
3290,180.0
3291,183.0
3292,180.0
3293,178.0
3294,175.0
3295,178.0
3296,188.0
3297,170.0
3298,178.0
3299,180.0
3300,173.0
3301,173.0
3302,180.0
3303,185.0
3304,185.0
3305,175.0
3306,183.0
3307,178.0
3308,170.0
3309,168.0
3310,168.0
3311,168.0
3312,175.0
3313,178.0
3314,170.0
3315,183.0
3316,196.0
3317,183.0
3318,175.0
3319,188.0
3320,165.0
3321,170.0
3322,188.0
3323,188.0
3324,175.0
3325,175.0
3326,180.0
3327,190.0
3328,165.0
3329,178.0
3330,183.0
3331,165.0
3332,178.0
3333,180.0
3334,173.0
3335,173.0
3336,196.0
3337,175.0
3338,175.0
3339,180.0
3340,170.0
3341,173.0
3342,163.0
3343,188.0
3344,168.0
3345,178.0
3346,175.0
3347,178.0
3348,168.0
3349,173.0
3350,165.0
3351,168.0
3352,178.0
3353,178.0
3354,180.0
3355,173.0
3356,183.0
3357,193.0
3358,170.0
3359,193.0
3360,180.0
3361,170.0
3362,178.0
3363,173.0
3364,175.0
3365,180.0
3366,178.0
3367,175.0
3368,183.0
3369,188.0
3370,175.0
3371,180.0
3372,175.0
3373,168.0
3374,183.0
3375,180.0
3376,180.0
3377,180.0
3378,188.0
3379,175.0
3380,178.0
3381,173.0
3382,180.0
3383,183.0
3384,178.0
3385,173.0
3386,201.0
3387,178.0
3388,188.0
3389,175.0
3390,183.0
3391,170.0
3392,180.0
3393,170.0
3394,178.0
3395,180.0
3396,185.0
3397,175.0
3398,178.0
3399,183.0
3400,183.0
3401,183.0
3402,178.0
3403,196.0
3404,170.0
3405,183.0
3406,193.0
3407,183.0
3408,190.0
3409,170.0
3410,180.0
3411,168.0
3412,185.0
3413,178.0
3414,175.0
3415,180.0
3416,170.0
3417,165.0
3418,175.0
3419,180.0
3420,170.0
3421,173.0
3422,180.0
3423,198.0
3424,180.0
3425,168.0
3426,160.0
3427,183.0
3428,193.0
3429,183.0
3430,175.0
3431,173.0
3432,175.0
3433,175.0
3434,173.0
3435,175.0
3436,183.0
3437,196.0
3438,185.0
3439,183.0
3440,170.0
3441,188.0
3442,183.0
3443,175.0
3444,180.0
3445,170.0
3446,170.0
3447,175.0
3448,188.0
3449,180.0
3450,168.0
3451,175.0
3452,170.0
3453,170.0
3454,185.0
3455,185.0
3456,178.0
3457,180.0
3458,175.0
3459,180.0
3460,183.0
3461,170.0
3462,188.0
3463,180.0
3464,163.0
3465,188.0
3466,173.0
3467,193.0
3468,175.0
3469,185.0
3470,188.0
3471,168.0
3472,196.0
3473,183.0
3474,168.0
3475,180.0
3476,185.0
3477,178.0
3478,173.0
3479,170.0
3480,185.0
3481,170.0
3482,190.0
3483,175.0
3484,168.0
3485,180.0
3486,180.0
3487,175.0
3488,175.0
3489,168.0
3490,170.0
3491,168.0
3492,163.0
3493,180.0
3494,183.0
3495,188.0
3496,168.0
3497,180.0
3498,180.0
3499,183.0
3500,180.0
3501,173.0
3502,178.0
3503,183.0
3504,175.0
3505,183.0
3506,180.0
3507,183.0
3508,163.0
3509,170.0
3510,168.0
3511,170.0
3512,170.0
3513,160.0
3514,175.0
3515,170.0
3516,170.0
3517,193.0
3518,178.0
3519,193.0
3520,193.0
3521,190.0
3522,180.0
3523,188.0
3524,173.0
3525,178.0
3526,173.0
3527,180.0
3528,175.0
3529,170.0
3530,170.0
3531,178.0
3532,175.0
3533,180.0
3534,173.0
3535,183.0
3536,178.0
3537,180.0
3538,165.0
3539,178.0
3540,180.0
3541,183.0
3542,180.0
3543,173.0
3544,183.0
3545,170.0
3546,178.0
3547,183.0
3548,173.0
3549,170.0
3550,185.0
3551,180.0
3552,178.0
3553,170.0
3554,165.0
3555,175.0
3556,180.0
3557,180.0
3558,170.0
3559,175.0
3560,180.0
3561,175.0
3562,190.0
3563,185.0
3564,168.0
3565,188.0
3566,193.0
3567,180.0
3568,185.0
3569,173.0
3570,168.0
3571,173.0
3572,183.0
3573,180.0
3574,170.0
3575,175.0
3576,175.0
3577,180.0
3578,190.0
3579,180.0
3580,175.0
3581,170.0
3582,175.0
3583,183.0
3584,173.0
3585,190.0
3586,175.0
3587,173.0
3588,170.0
3589,180.0
3590,180.0
3591,173.0
3592,178.0
3593,178.0
3594,185.0
3595,175.0
3596,173.0
3597,190.0
3598,180.0
3599,185.0
3600,175.0
3601,180.0
3602,170.0
3603,170.0
3604,180.0
3605,173.0
3606,175.0
3607,170.0
3608,180.0
3609,190.0
3610,173.0
3611,180.0
3612,173.0
3613,168.0
3614,170.0
3615,175.0
3616,165.0
3617,173.0
3618,175.0
3619,168.0
3620,193.0
3621,173.0
3622,188.0
3623,173.0
3624,183.0
3625,185.0
3626,178.0
3627,175.0
3628,183.0
3629,178.0
3630,173.0
3631,180.0
3632,180.0
3633,180.0
3634,190.0
3635,170.0
3636,183.0
3637,180.0
3638,170.0
3639,188.0
3640,178.0
3641,190.0
3642,170.0
3643,168.0
3644,175.0
3645,173.0
3646,193.0
3647,173.0
3648,183.0
3649,170.0
3650,178.0
3651,175.0
3652,180.0
3653,183.0
3654,180.0
3655,183.0
3656,170.0
3657,173.0
3658,163.0
3659,175.0
3660,175.0
3661,165.0
3662,183.0
3663,183.0
3664,183.0
3665,175.0
3666,173.0
3667,180.0
3668,185.0
3669,178.0
3670,183.0
3671,183.0
3672,173.0
3673,173.0
3674,170.0
3675,165.0
3676,175.0
3677,170.0
3678,190.0
3679,168.0
3680,190.0
3681,185.0
3682,183.0
3683,188.0
3684,183.0
3685,173.0
3686,178.0
3687,180.0
3688,190.0
3689,168.0
3690,180.0
3691,178.0
3692,178.0
3693,165.0
3694,173.0
3695,188.0
3696,185.0
3697,190.0
3698,183.0
3699,170.0
3700,175.0
3701,170.0
3702,193.0
3703,175.0
3704,183.0
3705,188.0
3706,188.0
3707,180.0
3708,180.0
3709,185.0
3710,173.0
3711,178.0
3712,178.0
3713,175.0
3714,175.0
3715,180.0
3716,188.0
3717,188.0
3718,193.0
3719,185.0
3720,183.0
3721,175.0
3722,178.0
3723,180.0
3724,173.0
3725,170.0
3726,168.0
3727,173.0
3728,170.0
3729,163.0
3730,165.0
3731,165.0
3732,163.0
3733,170.0
3734,180.0
3735,188.0
3736,180.0
3737,173.0
3738,178.0
3739,168.0
3740,183.0
3741,183.0
3742,180.0
3743,188.0
3744,180.0
3745,185.0
3746,165.0
3747,175.0
3748,180.0
3749,175.0
3750,178.0
3751,178.0
3752,163.0
3753,178.0
3754,173.0
3755,168.0
3756,170.0
3757,180.0
3758,180.0
3759,175.0
3760,193.0
3761,180.0
3762,170.0
3763,165.0
3764,185.0
3765,165.0
3766,170.0
3767,173.0
3768,185.0
3769,173.0
3770,183.0
3771,178.0
3772,173.0
3773,178.0
3774,175.0
3775,188.0
3776,180.0
3777,185.0
3778,175.0
3779,170.0
3780,180.0
3781,178.0
3782,183.0
3783,170.0
3784,175.0
3785,185.0
3786,175.0
3787,180.0
3788,175.0
3789,178.0
3790,175.0
3791,175.0
3792,180.0
3793,178.0
3794,185.0
3795,188.0
3796,170.0
3797,170.0
3798,183.0
3799,180.0
3800,183.0
3801,183.0
3802,175.0
3803,185.0
3804,160.0
3805,170.0
3806,163.0
3807,178.0
3808,173.0
3809,193.0
3810,178.0
3811,183.0
3812,193.0
3813,178.0
3814,188.0
3815,183.0
3816,183.0
3817,178.0
3818,180.0
3819,173.0
3820,165.0
3821,175.0
3822,170.0
3823,178.0
3824,173.0
3825,173.0
3826,180.0
3827,180.0
3828,175.0
3829,173.0
3830,178.0
3831,168.0
3832,183.0
3833,173.0
3834,170.0
3835,178.0
3836,173.0
3837,198.0
3838,175.0
3839,173.0
3840,178.0
3841,175.0
3842,165.0
3843,175.0
3844,175.0
3845,180.0
3846,175.0
3847,183.0
3848,180.0
3849,183.0
3850,168.0
3851,165.0
3852,183.0
3853,170.0
3854,183.0
3855,188.0
3856,173.0
3857,175.0
3858,178.0
3859,173.0
3860,188.0
3861,180.0
3862,175.0
3863,175.0
3864,165.0
3865,170.0
3866,180.0
3867,175.0
3868,180.0
3869,175.0
3870,183.0
3871,180.0
3872,175.0
3873,178.0
3874,173.0
3875,180.0
3876,168.0
3877,183.0
3878,173.0
3879,183.0
3880,185.0
3881,175.0
3882,175.0
3883,188.0
3884,168.0
3885,183.0
3886,193.0
3887,183.0
3888,175.0
3889,178.0
3890,185.0
3891,168.0
3892,178.0
3893,180.0
3894,168.0
3895,175.0
3896,183.0
3897,170.0
3898,175.0
3899,188.0
3900,178.0
3901,173.0
3902,188.0
3903,188.0
3904,183.0
3905,168.0
3906,178.0
3907,185.0
3908,173.0
3909,183.0
3910,188.0
3911,180.0
3912,170.0
3913,175.0
3914,183.0
3915,175.0
3916,175.0
3917,185.0
3918,185.0
3919,183.0
3920,168.0
3921,173.0
3922,188.0
3923,170.0
3924,175.0
3925,173.0
3926,185.0
3927,183.0
3928,175.0
3929,185.0
3930,180.0
3931,188.0
3932,178.0
3933,173.0
3934,168.0
3935,173.0
3936,173.0
3937,183.0
3938,175.0
3939,180.0
3940,180.0
3941,175.0
3942,180.0
3943,175.0
3944,180.0
3945,180.0
3946,180.0
3947,178.0
3948,170.0
3949,178.0
3950,180.0
3951,175.0
3952,193.0
3953,173.0
3954,170.0
3955,175.0
3956,173.0
3957,183.0
3958,180.0
3959,180.0
3960,170.0
3961,180.0
3962,180.0
3963,180.0
3964,175.0
3965,175.0
3966,168.0
3967,185.0
3968,178.0
3969,185.0
3970,168.0
3971,173.0
3972,198.0
3973,178.0
3974,178.0
3975,188.0
3976,173.0
3977,185.0
3978,183.0
3979,175.0
3980,175.0
3981,175.0
3982,183.0
3983,183.0
3984,193.0
3985,178.0
3986,183.0
3987,183.0
3988,180.0
3989,180.0
3990,185.0
3991,188.0
3992,185.0
3993,183.0
3994,193.0
3995,175.0
3996,185.0
3997,175.0
3998,183.0
3999,168.0
4000,173.0
4001,185.0
4002,183.0
4003,190.0
4004,170.0
4005,165.0
4006,170.0
4007,190.0
4008,185.0
4009,170.0
4010,183.0
4011,185.0
4012,190.0
4013,183.0
4014,173.0
4015,193.0
4016,193.0
4017,178.0
4018,173.0
4019,175.0
4020,175.0
4021,185.0
4022,175.0
4023,173.0
4024,173.0
4025,173.0
4026,183.0
4027,183.0
4028,180.0
4029,170.0
4030,185.0
4031,180.0
4032,180.0
4033,168.0
4034,180.0
4035,178.0
4036,168.0
4037,173.0
4038,170.0
4039,170.0
4040,180.0
4041,183.0
4042,170.0
4043,180.0
4044,180.0
4045,168.0
4046,178.0
4047,165.0
4048,175.0
4049,165.0
4050,178.0
4051,180.0
4052,173.0
4053,180.0
4054,180.0
4055,183.0
4056,165.0
4057,170.0
4058,180.0
4059,180.0
4060,168.0
4061,183.0
4062,193.0
4063,183.0
4064,178.0
4065,170.0
4066,168.0
4067,175.0
4068,175.0
4069,175.0
4070,178.0
4071,157.0
4072,170.0
4073,175.0
4074,188.0
4075,178.0
4076,185.0
4077,170.0
4078,180.0
4079,170.0
4080,175.0
4081,185.0
